date,tic,adjcp,datadate
2014-10-24,VZ,26.724811553955078,20141024
2014-10-24,WMT,20.489179611206055,20141024
2014-10-24,XOM,58.14246368408203,20141024
2014-10-27,AAPL,23.179718017578125,20141027
2014-10-27,AXP,73.61054229736328,20141027
2014-10-27,BA,106.1893081665039,20141027
2014-10-27,CAT,74.03060150146484,20141027
2014-10-27,CSCO,16.755088806152344,20141027
2014-10-27,CVX,70.38360595703125,20141027
2014-10-27,DIS,79.52910614013672,20141027
2014-10-27,GS,146.68536376953125,20141027
2014-10-27,HD,72.9145736694336,20141027
2014-10-27,IBM,96.7899169921875,20141027
2014-10-27,INTC,25.306076049804688,20141027
2014-10-27,JNJ,75.72586059570312,20141027
2014-10-27,JPM,43.14582061767578,20141027
2014-10-27,KO,28.4149227142334,20141027
2014-10-27,MCD,68.72834014892578,20141027
2014-10-27,MMM,86.7572021484375,20141027
2014-10-27,MRK,37.701377868652344,20141027
2014-10-27,MSFT,38.80007553100586,20141027
2014-10-27,NKE,39.52851867675781,20141027
2014-10-27,PFE,16.8853816986084,20141027
2014-10-27,PG,62.301143646240234,20141027
2014-10-27,TRV,76.9283218383789,20141027
2014-10-27,UNH,76.34587860107422,20141027
2014-10-27,V,49.19904708862305,20141027
2014-10-27,VZ,27.081003189086914,20141027
2014-10-27,WMT,20.54551124572754,20141027
2014-10-27,XOM,57.66252136230469,20141027
2014-10-28,AAPL,23.5391788482666,20141028
2014-10-28,AXP,74.78316497802734,20141028
2014-10-28,BA,107.4849624633789,20141028
2014-10-28,CAT,75.99897003173828,20141028
2014-10-28,CSCO,16.973690032958984,20141028
2014-10-28,CVX,71.6748046875,20141028
2014-10-28,DIS,80.8598403930664,20141028
2014-10-28,GS,148.6075897216797,20141028
2014-10-28,HD,73.76998138427734,20141028
2014-10-28,IBM,97.82440185546875,20141028
2014-10-28,INTC,25.71769142150879,20141028
2014-10-28,JNJ,76.2497787475586,20141028
2014-10-28,JPM,43.87422180175781,20141028
2014-10-28,KO,28.275503158569336,20141028
2014-10-28,MCD,69.16903686523438,20141028
2014-10-28,MMM,87.62737274169922,20141028
2014-10-28,MRK,37.30066680908203,20141028
2014-10-28,MSFT,39.29026412963867,20141028
2014-10-28,NKE,39.87790298461914,20141028
2014-10-28,PFE,16.920284271240234,20141028
2014-10-28,PG,62.6780891418457,20141028
2014-10-28,TRV,77.59744262695312,20141028
2014-10-28,UNH,76.76846313476562,20141028
2014-10-28,V,49.95981979370117,20141028
2014-10-28,VZ,27.376901626586914,20141028
2014-10-28,WMT,20.481130599975586,20141028
2014-10-28,XOM,58.51782989501953,20141028
2014-10-29,AAPL,23.671497344970703,20141029
2014-10-29,AXP,75.06355285644531,20141029
2014-10-29,BA,107.02409362792969,20141029
2014-10-29,CAT,75.27021026611328,20141029
2014-10-29,CSCO,16.994842529296875,20141029
2014-10-29,CVX,71.68089294433594,20141029
2014-10-29,DIS,80.50018310546875,20141029
2014-10-29,GS,148.4161376953125,20141029
2014-10-29,HD,73.6401596069336,20141029
2014-10-29,IBM,97.74068450927734,20141029
2014-10-29,INTC,25.854888916015625,20141029
2014-10-29,JNJ,76.8100357055664,20141029
2014-10-29,JPM,43.62405776977539,20141029
2014-10-29,KO,28.554346084594727,20141029
2014-10-29,MCD,69.26614379882812,20141029
2014-10-29,MMM,87.59832763671875,20141029
2014-10-29,MRK,37.534423828125,20141029
2014-10-29,MSFT,39.40011978149414,20141029
2014-10-29,NKE,39.662235260009766,20141029
2014-10-29,PFE,17.15294075012207,20141029
2014-10-29,PG,62.72881317138672,20141029
2014-10-29,TRV,77.35626220703125,20141029
2014-10-29,UNH,77.03363800048828,20141029
2014-10-29,V,49.48720169067383,20141029
2014-10-29,VZ,27.305673599243164,20141029
2014-10-29,WMT,20.49186134338379,20141029
2014-10-29,XOM,58.204010009765625,20141029
2014-10-30,AAPL,23.592100143432617,20141030
2014-10-30,AXP,75.40345001220703,20141030
2014-10-30,BA,107.6675796508789,20141030
2014-10-30,CAT,75.2477035522461,20141030
2014-10-30,CSCO,16.98073959350586,20141030
2014-10-30,CVX,71.71759796142578,20141030
2014-10-30,DIS,81.12057495117188,20141030
2014-10-30,GS,149.12603759765625,20141030
2014-10-30,HD,74.48027038574219,20141030
2014-10-30,IBM,98.27286529541016,20141030
2014-10-30,INTC,24.833499908447266,20141030
2014-10-30,JNJ,77.88697814941406,20141030
2014-10-30,JPM,43.697635650634766,20141030
2014-10-30,KO,28.86107063293457,20141030
2014-10-30,MCD,69.75167846679688,20141030
2014-10-30,MMM,88.23062133789062,20141030
2014-10-30,MRK,38.27576446533203,20141030
2014-10-30,MSFT,38.91839599609375,20141030
2014-10-30,NKE,40.11514663696289,20141030
2014-10-30,PFE,17.356521606445312,20141030
2014-10-30,PG,63.01877212524414,20141030
2014-10-30,TRV,77.80754089355469,20141030
2014-10-30,UNH,77.79600524902344,20141030
2014-10-30,V,54.556724548339844,20141030
2014-10-30,VZ,27.344030380249023,20141030
2014-10-30,WMT,20.50796127319336,20141030
2014-10-30,XOM,58.11783981323242,20141030
2014-10-31,AAPL,23.817039489746094,20141031
2014-10-31,AXP,76.43161010742188,20141031
2014-10-31,BA,108.6153564453125,20141031
2014-10-31,CAT,76.18681335449219,20141031
2014-10-31,CSCO,17.255760192871094,20141031
2014-10-31,CVX,73.40039825439453,20141031
2014-10-31,DIS,82.16358184814453,20141031
2014-10-31,GS,151.53475952148438,20141031
2014-10-31,HD,74.48027038574219,20141031
2014-10-31,IBM,98.30274963378906,20141031
2014-10-31,INTC,25.923486709594727,20141031
2014-10-31,JNJ,78.42540740966797,20141031
2014-10-31,JPM,44.499629974365234,20141031
2014-10-31,KO,29.195711135864258,20141031
2014-10-31,MCD,70.01310729980469,20141031
2014-10-31,MMM,89.1993637084961,20141031
2014-10-31,MRK,38.696510314941406,20141031
2014-10-31,MSFT,39.67901611328125,20141031
2014-10-31,NKE,40.102203369140625,20141031
2014-10-31,PFE,17.42050552368164,20141031
2014-10-31,PG,63.257972717285156,20141031
2014-10-31,TRV,78.43000793457031,20141031
2014-10-31,UNH,78.73243713378906,20141031
2014-10-31,V,55.658687591552734,20141031
2014-10-31,VZ,27.535818099975586,20141031
2014-10-31,WMT,20.459671020507812,20141031
2014-10-31,XOM,59.50849914550781,20141031
2014-11-03,AAPL,24.125782012939453,20141103
2014-11-03,AXP,77.19635772705078,20141103
2014-11-03,BA,109.5892562866211,20141103
2014-11-03,CAT,75.29278564453125,20141103
2014-11-03,CSCO,17.33332633972168,20141103
2014-11-03,CVX,71.4605941772461,20141103
2014-11-03,DIS,82.4603042602539,20141103
2014-11-03,GS,152.20474243164062,20141103
2014-11-03,HD,73.38809204101562,20141103
2014-11-03,IBM,98.27881622314453,20141103
2014-11-03,INTC,26.152164459228516,20141103
2014-11-03,JNJ,78.19257354736328,20141103
2014-11-03,JPM,44.7939567565918,20141103
2014-11-03,KO,29.14689826965332,20141103
2014-11-03,MCD,69.92346954345703,20141103
2014-11-03,MMM,88.92671203613281,20141103
2014-11-03,MRK,39.35103225708008,20141103
2014-11-03,MSFT,40.0931396484375,20141103
2014-11-03,NKE,40.30925369262695,20141103
2014-11-03,PFE,17.56009292602539,20141103
2014-11-03,PG,63.33769989013672,20141103
2014-11-03,TRV,77.76863861083984,20141103
2014-11-03,UNH,78.60811614990234,20141103
2014-11-03,V,55.68406295776367,20141103
2014-11-03,VZ,27.612537384033203,20141103
2014-11-03,WMT,20.462350845336914,20141103
2014-11-03,XOM,58.616249084472656,20141103
2014-11-04,AAPL,23.94936180114746,20141104
2014-11-04,AXP,77.64667510986328,20141104
2014-11-04,BA,109.42401885986328,20141104
2014-11-04,CAT,74.08322143554688,20141104
2014-11-04,CSCO,17.544885635375977,20141104
2014-11-04,CVX,70.59776306152344,20141104
2014-11-04,DIS,81.23745727539062,20141104
2014-11-04,GS,151.758056640625,20141104
2014-11-04,HD,73.28880310058594,20141104
2014-11-04,IBM,97.25634765625,20141104
2014-11-04,INTC,26.327468872070312,20141104
2014-11-04,JNJ,79.0366439819336,20141104
2014-11-04,JPM,44.33039093017578,20141104
2014-11-04,KO,29.15387535095215,20141104
2014-11-04,MCD,70.56587982177734,20141104
2014-11-04,MMM,89.94185638427734,20141104
2014-11-04,MRK,39.651580810546875,20141104
2014-11-04,MSFT,40.202999114990234,20141104
2014-11-04,NKE,40.52492904663086,20141104
2014-11-04,PFE,17.61244010925293,20141104
2014-11-04,PG,64.25102996826172,20141104
2014-11-04,TRV,78.68675994873047,20141104
2014-11-04,UNH,78.70755004882812,20141104
2014-11-04,V,56.01374053955078,20141104
2014-11-04,VZ,27.57966423034668,20141104
2014-11-04,WMT,20.725248336791992,20141104
2014-11-04,XOM,58.16091537475586,20141104
2014-11-05,AAPL,24.006694793701172,20141105
2014-11-05,AXP,78.5303955078125,20141105
2014-11-05,BA,108.6456298828125,20141105
2014-11-05,CAT,74.68425750732422,20141105
2014-11-05,CSCO,17.73528289794922,20141105
2014-11-05,CVX,71.62581634521484,20141105
2014-11-05,DIS,81.8219223022461,20141105
2014-11-05,GS,151.41505432128906,20141105
2014-11-05,HD,73.15135955810547,20141105
2014-11-05,IBM,96.76004791259766,20141105
2014-11-05,INTC,25.90165901184082,20141105
2014-11-05,JNJ,79.18215942382812,20141105
2014-11-05,JPM,44.99260330200195,20141105
2014-11-05,KO,29.495466232299805,20141105
2014-11-05,MCD,70.69283294677734,20141105
2014-11-05,MMM,90.3131103515625,20141105
2014-11-05,MRK,39.78514862060547,20141105
2014-11-05,MSFT,40.44808578491211,20141105
2014-11-05,NKE,40.839820861816406,20141105
2014-11-05,PFE,17.624181747436523,20141105
2014-11-05,PG,64.51197052001953,20141105
2014-11-05,TRV,78.96685028076172,20141105
2014-11-05,UNH,79.38709259033203,20141105
2014-11-05,V,57.526058197021484,20141105
2014-11-05,VZ,27.585128784179688,20141105
2014-11-05,WMT,20.843273162841797,20141105
2014-11-05,XOM,58.49937438964844,20141105
2014-11-06,AAPL,24.075353622436523,20141106
2014-11-06,AXP,77.81664276123047,20141106
2014-11-06,BA,108.96049499511719,20141106
2014-11-06,CAT,75.81117248535156,20141106
2014-11-06,CSCO,17.812854766845703,20141106
2014-11-06,CVX,72.531494140625,20141106
2014-11-06,DIS,82.72105407714844,20141106
2014-11-06,GS,152.34027099609375,20141106
2014-11-06,HD,74.3045883178711,20141106
2014-11-06,IBM,97.20552062988281,20141106
2014-11-06,INTC,25.94770050048828,20141106
2014-11-06,JNJ,79.3204116821289,20141106
2014-11-06,JPM,45.051456451416016,20141106
2014-11-06,KO,29.481529235839844,20141106
2014-11-06,MCD,70.70777130126953,20141106
2014-11-06,MMM,90.52195739746094,20141106
2014-11-06,MRK,39.578121185302734,20141106
2014-11-06,MSFT,41.15801239013672,20141106
2014-11-06,NKE,40.8052978515625,20141106
2014-11-06,PFE,17.624181747436523,20141106
2014-11-06,PG,64.4394760131836,20141106
2014-11-06,TRV,79.29367065429688,20141106
2014-11-06,UNH,79.7268295288086,20141106
2014-11-06,V,57.65516662597656,20141106
2014-11-06,VZ,27.552265167236328,20141106
2014-11-06,WMT,20.872777938842773,20141106
2014-11-06,XOM,59.23158645629883,20141106
2014-11-07,AAPL,24.144023895263672,20141107
2014-11-07,AXP,78.39444732666016,20141107
2014-11-07,BA,108.8468017578125,20141107
2014-11-07,CAT,76.4497299194336,20141107
2014-11-07,CSCO,17.862215042114258,20141107
2014-11-07,CVX,72.69667053222656,20141107
2014-11-07,DIS,80.92277526855469,20141107
2014-11-07,GS,152.10903930664062,20141107
2014-11-07,HD,74.57955932617188,20141107
2014-11-07,IBM,97.57280731201172,20141107
2014-11-07,INTC,25.763565063476562,20141107
2014-11-07,JNJ,78.73103332519531,20141107
2014-11-07,JPM,45.22804260253906,20141107
2014-11-07,KO,29.502439498901367,20141107
2014-11-07,MCD,71.03643798828125,20141107
2014-11-07,MMM,90.81201171875,20141107
2014-11-07,MRK,39.63153839111328,20141107
2014-11-07,MSFT,41.1411018371582,20141107
2014-11-07,NKE,40.45159149169922,20141107
2014-11-07,PFE,17.55377769470215,20141107
2014-11-07,PG,64.60618591308594,20141107
2014-11-07,TRV,79.65157318115234,20141107
2014-11-07,UNH,77.57225799560547,20141107
2014-11-07,V,58.19461441040039,20141107
2014-11-07,VZ,27.870088577270508,20141107
2014-11-07,WMT,21.13030242919922,20141107
2014-11-07,XOM,59.86376190185547,20141107
2014-11-10,AAPL,24.104158401489258,20141110
2014-11-10,AXP,78.51336669921875,20141110
2014-11-10,BA,109.0129623413086,20141110
2014-11-10,CAT,76.787841796875,20141110
2014-11-10,CSCO,17.73528289794922,20141110
2014-11-10,CVX,72.158203125,20141110
2014-11-10,DIS,80.72496795654297,20141110
2014-11-10,GS,152.9783477783203,20141110
2014-11-10,HD,74.96908569335938,20141110
2014-11-10,IBM,98.42766571044922,20141110
2014-11-10,INTC,25.518047332763672,20141110
2014-11-10,JNJ,79.18215942382812,20141110
2014-11-10,JPM,45.566505432128906,20141110
2014-11-10,KO,29.551250457763672,20141110
2014-11-10,MCD,71.04393005371094,20141110
2014-11-10,MMM,91.45591735839844,20141110
2014-11-10,MRK,39.27757263183594,20141110
2014-11-10,MSFT,41.31856918334961,20141110
2014-11-10,NKE,40.96059036254883,20141110
2014-11-10,PFE,17.718055725097656,20141110
2014-11-10,PG,64.83812713623047,20141110
2014-11-10,TRV,80.13396453857422,20141110
2014-11-10,UNH,78.5169677734375,20141110
2014-11-10,V,57.682823181152344,20141110
2014-11-10,VZ,27.793359756469727,20141110
2014-11-10,WMT,21.31003761291504,20141110
2014-11-10,XOM,59.671634674072266,20141110
2014-11-11,AAPL,24.296846389770508,20141111
2014-11-11,AXP,77.95258331298828,20141111
2014-11-11,BA,109.64268493652344,20141111
2014-11-11,CAT,77.02823638916016,20141111
2014-11-11,CSCO,17.73528289794922,20141111
2014-11-11,CVX,72.47638702392578,20141111
2014-11-11,DIS,80.90479278564453,20141111
2014-11-11,GS,153.04217529296875,20141111
2014-11-11,HD,74.95379638671875,20141111
2014-11-11,IBM,98.31330871582031,20141111
2014-11-11,INTC,25.556413650512695,20141111
2014-11-11,JNJ,79.24766540527344,20141111
2014-11-11,JPM,45.15446472167969,20141111
2014-11-11,KO,29.634891510009766,20141111
2014-11-11,MCD,71.06632232666016,20141111
2014-11-11,MMM,91.13684844970703,20141111
2014-11-11,MRK,39.651580810546875,20141111
2014-11-11,MSFT,41.30167007446289,20141111
2014-11-11,NKE,40.92607879638672,20141111
2014-11-11,PFE,17.788454055786133,20141111
2014-11-11,PG,64.99761199951172,20141111
2014-11-11,TRV,80.0950927734375,20141111
2014-11-11,UNH,79.2959213256836,20141111
2014-11-11,V,57.572174072265625,20141111
2014-11-11,VZ,27.73308563232422,20141111
2014-11-11,WMT,21.194683074951172,20141111
2014-11-11,XOM,59.75221633911133,20141111
2014-11-12,AAPL,24.64014434814453,20141112
2014-11-12,AXP,77.79113006591797,20141112
2014-11-12,BA,110.08877563476562,20141112
2014-11-12,CAT,77.3738021850586,20141112
2014-11-12,CSCO,17.707077026367188,20141112
2014-11-12,CVX,71.99296569824219,20141112
2014-11-12,DIS,80.83285522460938,20141112
2014-11-12,GS,151.686279296875,20141112
2014-11-12,HD,75.22106170654297,20141112
2014-11-12,IBM,97.48247528076172,20141112
2014-11-12,INTC,25.610116958618164,20141112
2014-11-12,JNJ,79.13123321533203,20141112
2014-11-12,JPM,44.55848693847656,20141112
2014-11-12,KO,29.774320602416992,20141112
2014-11-12,MCD,71.20828247070312,20141112
2014-11-12,MMM,91.46749114990234,20141112
2014-11-12,MRK,39.61149597167969,20141112
2014-11-12,MSFT,41.225608825683594,20141112
2014-11-12,NKE,41.32722473144531,20141112
2014-11-12,PFE,17.84712791442871,20141112
2014-11-12,PG,64.85989379882812,20141112
2014-11-12,TRV,80.18844604492188,20141112
2014-11-12,UNH,79.28762817382812,20141112
2014-11-12,V,58.19580078125,20141112
2014-11-12,VZ,27.84816551208496,20141112
2014-11-12,WMT,21.245651245117188,20141112
2014-11-12,XOM,59.113853454589844,20141112
2014-11-13,AAPL,24.987876892089844,20141113
2014-11-13,AXP,77.38325500488281,20141113
2014-11-13,BA,112.41525268554688,20141113
2014-11-13,CAT,75.9614028930664,20141113
2014-11-13,CSCO,18.109024047851562,20141113
2014-11-13,CVX,71.2586669921875,20141113
2014-11-13,DIS,81.36336517333984,20141113
2014-11-13,GS,151.73411560058594,20141113
2014-11-13,HD,75.61060333251953,20141113
2014-11-13,IBM,98.00627136230469,20141113
2014-11-13,INTC,25.84029197692871,20141113
2014-11-13,JNJ,79.36408996582031,20141113
2014-11-13,JPM,44.31569290161133,20141113
2014-11-13,KO,29.830097198486328,20141113
2014-11-13,MCD,71.3202896118164,20141113
2014-11-13,MMM,91.85617065429688,20141113
2014-11-13,MRK,39.76511001586914,20141113
2014-11-13,MSFT,41.92707061767578,20141113
2014-11-13,NKE,41.4609489440918,20141113
2014-11-13,PFE,17.84712791442871,20141113
2014-11-13,PG,64.2220230102539,20141113
2014-11-13,TRV,80.32070922851562,20141113
2014-11-13,UNH,79.46994018554688,20141113
2014-11-13,V,57.95790100097656,20141113
2014-11-13,VZ,28.056400299072266,20141113
2014-11-13,WMT,22.24891471862793,20141113
2014-11-13,XOM,58.6676139831543,20141113
2014-11-14,AAPL,25.28908920288086,20141114
2014-11-14,AXP,77.04340362548828,20141114
2014-11-14,BA,112.70386505126953,20141114
2014-11-14,CAT,76.13421630859375,20141114
2014-11-14,CSCO,18.56034278869629,20141114
2014-11-14,CVX,71.83922576904297,20141114
2014-11-14,DIS,81.64210510253906,20141114
2014-11-14,GS,151.52674865722656,20141114
2014-11-14,HD,75.03012084960938,20141114
2014-11-14,IBM,98.83106231689453,20141114
2014-11-14,INTC,26.047439575195312,20141114
2014-11-14,JNJ,78.7019271850586,20141114
2014-11-14,JPM,44.35248565673828,20141114
2014-11-14,KO,29.788267135620117,20141114
2014-11-14,MCD,71.86558532714844,20141114
2014-11-14,MMM,92.14617919921875,20141114
2014-11-14,MRK,39.45121383666992,20141114
2014-11-14,MSFT,41.90172576904297,20141114
2014-11-14,NKE,41.19351577758789,20141114
2014-11-14,PFE,17.800195693969727,20141114
2014-11-14,PG,63.8668327331543,20141114
2014-11-14,TRV,79.69825744628906,20141114
2014-11-14,UNH,78.8152847290039,20141114
2014-11-14,V,57.47746276855469,20141114
2014-11-14,VZ,28.220788955688477,20141114
2014-11-14,WMT,22.25428009033203,20141114
2014-11-14,XOM,58.93411636352539,20141114
2014-11-17,AAPL,25.24700927734375,20141117
2014-11-17,AXP,76.58454132080078,20141117
2014-11-17,BA,112.31906127929688,20141117
2014-11-17,CAT,76.4046630859375,20141117
2014-11-17,CSCO,18.666120529174805,20141117
2014-11-17,CVX,71.48716735839844,20141117
2014-11-17,DIS,81.29141998291016,20141117
2014-11-17,GS,151.48687744140625,20141117
2014-11-17,HD,74.86979675292969,20141117
2014-11-17,IBM,98.83106231689453,20141117
2014-11-17,INTC,26.269935607910156,20141117
2014-11-17,JNJ,78.80380249023438,20141117
2014-11-17,JPM,44.42605972290039,20141117
2014-11-17,KO,29.92070960998535,20141117
2014-11-17,MCD,71.68633270263672,20141117
2014-11-17,MMM,92.05335235595703,20141117
2014-11-17,MRK,39.71167755126953,20141117
2014-11-17,MSFT,41.80030822753906,20141117
2014-11-17,NKE,41.4350700378418,20141117
2014-11-17,PFE,17.788454055786133,20141117
2014-11-17,PG,63.6711311340332,20141117
2014-11-17,TRV,79.94721984863281,20141117
2014-11-17,UNH,79.94229125976562,20141117
2014-11-17,V,57.699195861816406,20141117
2014-11-17,VZ,28.165996551513672,20141117
2014-11-17,WMT,22.417924880981445,20141117
2014-11-17,XOM,58.94649887084961,20141117
2014-11-18,AAPL,25.574817657470703,20141118
2014-11-18,AXP,76.96691131591797,20141118
2014-11-18,BA,114.27820587158203,20141118
2014-11-18,CAT,76.66011810302734,20141118
2014-11-18,CSCO,18.757789611816406,20141118
2014-11-18,CVX,71.31426239013672,20141118
2014-11-18,DIS,81.1745376586914,20141118
2014-11-18,GS,151.25559997558594,20141118
2014-11-18,HD,73.30410766601562,20141118
2014-11-18,IBM,97.46443176269531,20141118
2014-11-18,INTC,26.63053321838379,20141118
2014-11-18,JNJ,79.18944549560547,20141118
2014-11-18,JPM,44.53641128540039,20141118
2014-11-18,KO,30.34596824645996,20141118
2014-11-18,MCD,72.01498413085938,20141118
2014-11-18,MMM,92.90029907226562,20141118
2014-11-18,MRK,39.998878479003906,20141118
2014-11-18,MSFT,41.45159912109375,20141118
2014-11-18,NKE,41.61192321777344,20141118
2014-11-18,PFE,17.946857452392578,20141118
2014-11-18,PG,63.75086212158203,20141118
2014-11-18,TRV,80.0250473022461,20141118
2014-11-18,UNH,81.36760711669922,20141118
2014-11-18,V,57.68303680419922,20141118
2014-11-18,VZ,28.067354202270508,20141118
2014-11-18,WMT,22.476940155029297,20141118
2014-11-18,XOM,58.797752380371094,20141118
2014-11-19,AAPL,25.39762306213379,20141119
2014-11-19,AXP,76.89894104003906,20141119
2014-11-19,BA,115.10910034179688,20141119
2014-11-19,CAT,76.10416412353516,20141119
2014-11-19,CSCO,18.75074577331543,20141119
2014-11-19,CVX,71.93182373046875,20141119
2014-11-19,DIS,80.76093292236328,20141119
2014-11-19,GS,150.89666748046875,20141119
2014-11-19,HD,73.85399627685547,20141119
2014-11-19,IBM,97.1875,20141119
2014-11-19,INTC,26.354324340820312,20141119
2014-11-19,JNJ,79.13851165771484,20141119
2014-11-19,JPM,44.58792495727539,20141119
2014-11-19,KO,30.82699203491211,20141119
2014-11-19,MCD,72.12703704833984,20141119
2014-11-19,MMM,92.6291275024414,20141119
2014-11-19,MRK,39.8318977355957,20141119
2014-11-19,MSFT,41.00938415527344,20141119
2014-11-19,NKE,41.8189697265625,20141119
2014-11-19,PFE,17.858858108520508,20141119
2014-11-19,PG,64.31624603271484,20141119
2014-11-19,TRV,80.16509246826172,20141119
2014-11-19,UNH,80.26545715332031,20141119
2014-11-19,V,57.71306228637695,20141119
2014-11-19,VZ,27.66733169555664,20141119
2014-11-19,WMT,22.798831939697266,20141119
2014-11-19,XOM,59.25639343261719,20141119
2014-11-20,AAPL,25.7608585357666,20141120
2014-11-20,AXP,77.00090026855469,20141120
2014-11-20,BA,115.18779754638672,20141120
2014-11-20,CAT,76.69764709472656,20141120
2014-11-20,CSCO,18.9058780670166,20141120
2014-11-20,CVX,72.45064544677734,20141120
2014-11-20,DIS,79.9337158203125,20141120
2014-11-20,GS,151.34329223632812,20141120
2014-11-20,HD,74.51844024658203,20141120
2014-11-20,IBM,96.71186828613281,20141120
2014-11-20,INTC,27.581897735595703,20141120
2014-11-20,JNJ,78.71646881103516,20141120
2014-11-20,JPM,44.23474884033203,20141120
2014-11-20,KO,30.84789276123047,20141120
2014-11-20,MCD,72.18678283691406,20141120
2014-11-20,MMM,92.93817138671875,20141120
2014-11-20,MRK,39.65824890136719,20141120
2014-11-20,MSFT,41.41758346557617,20141120
2014-11-20,NKE,41.969947814941406,20141120
2014-11-20,PFE,17.858858108520508,20141120
2014-11-20,PG,64.12779998779297,20141120
2014-11-20,TRV,80.49968719482422,20141120
2014-11-20,UNH,80.25718688964844,20141120
2014-11-20,V,58.131126403808594,20141120
2014-11-20,VZ,27.502941131591797,20141120
2014-11-20,WMT,22.688858032226562,20141120
2014-11-20,XOM,59.386573791503906,20141120
2014-11-21,AAPL,25.796295166015625,20141121
2014-11-21,AXP,76.80546569824219,20141121
2014-11-21,BA,116.13240814208984,20141121
2014-11-21,CAT,79.97320556640625,20141121
2014-11-21,CSCO,18.95524787902832,20141121
2014-11-21,CVX,73.23499298095703,20141121
2014-11-21,DIS,79.98766326904297,20141121
2014-11-21,GS,151.21566772460938,20141121
2014-11-21,HD,75.06070709228516,20141121
2014-11-21,IBM,96.88043975830078,20141121
2014-11-21,INTC,27.30569076538086,20141121
2014-11-21,JNJ,78.99478149414062,20141121
2014-11-21,JPM,44.4775505065918,20141121
2014-11-21,KO,31.02218246459961,20141121
2014-11-21,MCD,72.21668243408203,20141121
2014-11-21,MMM,93.40475463867188,20141121
2014-11-21,MRK,39.84525680541992,20141121
2014-11-21,MSFT,40.80525207519531,20141121
2014-11-21,NKE,42.02169418334961,20141121
2014-11-21,PFE,17.86472511291504,20141121
2014-11-21,PG,64.2220230102539,20141121
2014-11-21,TRV,80.77197265625,20141121
2014-11-21,UNH,80.14117431640625,20141121
2014-11-21,V,58.72013854980469,20141121
2014-11-21,VZ,27.513891220092773,20141121
2014-11-21,WMT,22.707639694213867,20141121
2014-11-21,XOM,60.000118255615234,20141121
2014-11-24,AAPL,26.274694442749023,20141124
2014-11-24,AXP,77.35779571533203,20141124
2014-11-24,BA,117.73297882080078,20141124
2014-11-24,CAT,79.6051025390625,20141124
2014-11-24,CSCO,19.061017990112305,20141124
2014-11-24,CVX,72.62356567382812,20141124
2014-11-24,DIS,81.44427490234375,20141124
2014-11-24,GS,151.5985870361328,20141124
2014-11-24,HD,75.1523666381836,20141124
2014-11-24,IBM,97.62094116210938,20141124
2014-11-24,INTC,27.81206703186035,20141124
2014-11-24,JNJ,78.27703857421875,20141124
2014-11-24,JPM,44.85280227661133,20141124
2014-11-24,KO,30.861833572387695,20141124
2014-11-24,MCD,72.58267211914062,20141124
2014-11-24,MMM,93.24146270751953,20141124
2014-11-24,MRK,39.5714225769043,20141124
2014-11-24,MSFT,40.47358322143555,20141124
2014-11-24,NKE,42.250308990478516,20141124
2014-11-24,PFE,17.72978973388672,20141124
2014-11-24,PG,63.8668327331543,20141124
2014-11-24,TRV,80.7564468383789,20141124
2014-11-24,UNH,80.29862213134766,20141124
2014-11-24,V,58.81254577636719,20141124
2014-11-24,VZ,27.12483787536621,20141124
2014-11-24,WMT,22.90882110595703,20141124
2014-11-24,XOM,59.3245735168457,20141124
2014-11-25,AAPL,26.046567916870117,20141125
2014-11-25,AXP,77.66368103027344,20141125
2014-11-25,BA,117.90789031982422,20141125
2014-11-25,CAT,79.8154525756836,20141125
2014-11-25,CSCO,19.23731803894043,20141125
2014-11-25,CVX,71.73419952392578,20141125
2014-11-25,DIS,82.4063491821289,20141125
2014-11-25,GS,150.6334228515625,20141125
2014-11-25,HD,74.0907974243164,20141125
2014-11-25,IBM,97.3861312866211,20141125
2014-11-25,INTC,27.865772247314453,20141125
2014-11-25,JNJ,78.14521026611328,20141125
2014-11-25,JPM,44.36717987060547,20141125
2014-11-25,KO,30.9733829498291,20141125
2014-11-25,MCD,72.45567321777344,20141125
2014-11-25,MMM,92.18006134033203,20141125
2014-11-25,MRK,39.63153839111328,20141125
2014-11-25,MSFT,40.371517181396484,20141125
2014-11-25,NKE,41.965614318847656,20141125
2014-11-25,PFE,17.876455307006836,20141125
2014-11-25,PG,64.36700439453125,20141125
2014-11-25,TRV,80.47633361816406,20141125
2014-11-25,UNH,81.12731170654297,20141125
2014-11-25,V,59.422325134277344,20141125
2014-11-25,VZ,27.037160873413086,20141125
2014-11-25,WMT,22.788105010986328,20141125
2014-11-25,XOM,58.74197769165039,20141125
2014-11-26,AAPL,26.35664176940918,20141126
2014-11-26,AXP,77.7061538696289,20141126
2014-11-26,BA,117.88163757324219,20141126
2014-11-26,CAT,79.4773941040039,20141126
2014-11-26,CSCO,19.343097686767578,20141126
2014-11-26,CVX,71.0919189453125,20141126
2014-11-26,DIS,82.64913177490234,20141126
2014-11-26,GS,150.3622589111328,20141126
2014-11-26,HD,74.61772918701172,20141126
2014-11-26,IBM,97.50053405761719,20141126
2014-11-26,INTC,28.310762405395508,20141126
2014-11-26,JNJ,78.51871490478516,20141126
2014-11-26,JPM,44.39662170410156,20141126
2014-11-26,KO,31.08919906616211,20141126
